id;category_id;name;description;price;discounted_price;image_url;is_vegetarian;is_spicy;is_signature;is_available;ingredients;nutrition_info;preparation_time;display_order;created_at;updated_at
4111357a-5f92-4020-a41e-772714cbf1bc;389b2b5c-9c12-4f86-8862-52c25f6f21ce;test product 1;hii this is a sample product ;85.00;56.00;https://cdn-ijnhp.nitrocdn.com/pywIAllcUPgoWDXtkiXtBgvTOSromKIg/assets/images/optimized/rev-5794eaa/www.jaypeehotels.com/blog/wp-content/uploads/2025/06/b6.jpg;true;true;true;true;;;;0;2026-01-17 19:04:31.794489+00;2026-01-17 19:04:40.948356+00
98eff906-6900-44db-9db3-32bacbfb1c9a;389b2b5c-9c12-4f86-8862-52c25f6f21ce;Rasmalai;;65.00;40.00;https://5.imimg.com/data5/SELLER/Default/2021/6/OF/NP/JW/67332021/traditional-rasmalai-recipe.jpg;true;false;true;true;;;;0;2026-01-18 00:40:54.410816+00;2026-01-18 00:40:54.410816+00
43c44502-03d3-4cfa-94aa-0220395252e3;389b2b5c-9c12-4f86-8862-52c25f6f21ce;HOT GULAB JAMUN;;40.00;25.00;https://www.aromaticessence.co/wp-content/uploads/2018/09/69FA1F05-9476-432E-B293-8C6966FED900.jpeg;true;false;true;true;;;;0;2026-01-18 00:43:20.266353+00;2026-01-18 00:43:20.266353+00
206c1849-9717-4f31-85a1-325b8fd9445d;389b2b5c-9c12-4f86-8862-52c25f6f21ce;RASGULLA;;20.00;15.00;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTseOTMOPjrpmrEfq-eCo7lw09-vpvMxRHrpg&s;true;false;true;true;;;;0;2026-01-18 00:44:23.668447+00;2026-01-18 00:44:23.668447+00
b9996c3f-f84b-4405-903c-d8dbf30a8e15;389b2b5c-9c12-4f86-8862-52c25f6f21ce;Gajar Halwa/ Mongdal Halwa;;60.00;45.00;https://m.media-amazon.com/images/I/51hbqvDcQ0L._AC_UF894,1000_QL80_.jpg;true;false;true;true;;;;0;2026-01-18 00:45:20.10577+00;2026-01-18 00:45:20.10577+00
32a71c1d-2f41-4e34-a237-19656e6f24ee;9491ce34-8814-4735-bf6e-ea738c5131a1;VEG. PAKODA;;140.00;94.00;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQGcFsxPt-DcJLQn6C_QgxJeF4SifMrBeBgrw&s;true;true;false;true;;;;0;2026-01-18 00:46:26.444448+00;2026-01-18 00:46:26.444448+00
94ae7167-1f98-43f9-8d12-e2280afbb5d0;9491ce34-8814-4735-bf6e-ea738c5131a1;PANEER PAKODA;;240.00;196.00;https://foodtrails25.com/paneer-pakora/;true;true;true;true;;;;0;2026-01-18 00:47:38.542681+00;2026-01-18 00:47:38.542681+00
c7a56768-1e67-4ff5-aaf2-e2d11dd32a2b;9491ce34-8814-4735-bf6e-ea738c5131a1;ONION PAKODA;;160.00;145.00;https://www.sharmispassions.com/wp-content/uploads/2022/02/onion-pakoda-recipe4-500x500.jpg;true;true;false;true;;;;0;2026-01-18 00:48:28.772847+00;2026-01-18 00:48:28.772847+00
55a70d6e-ed50-489f-a88b-bfecd0b3dbe3;9491ce34-8814-4735-bf6e-ea738c5131a1;ONION RINGS;;150.00;130.00;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTw2fHb0wlhXh4LBqGzePW3l5nVHsgxoeKSdQ&s;true;true;false;true;;;;0;2026-01-18 00:49:08.484141+00;2026-01-18 00:49:08.484141+00
f93978d7-1d33-4e29-a14e-191fcececf9c;bfaa7098-8dde-4ed4-89d2-dddf70130a17;PLAIN RAITA;;80.00;65.00;https://gheespot.com/plainraita/;true;false;false;true;;;;0;2026-01-18 00:50:32.162027+00;2026-01-18 00:50:32.162027+00
3010d96f-604e-4194-9734-aeea11f81916;bfaa7098-8dde-4ed4-89d2-dddf70130a17;MIXED FRUIT RAITA;;140.00;125.00;https://www.jcookingodyssey.com/wp-content/uploads/2024/03/fruit-raita.jpg;true;false;true;true;;;;0;2026-01-18 00:51:28.928973+00;2026-01-18 00:51:28.928973+00
22b31540-3df6-4413-ac69-b28279eb6413;bfaa7098-8dde-4ed4-89d2-dddf70130a17;PINE APPLE RAITA;;110.00;99.00;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTrJUcJNRh_MXUGEAjG8fvtf98q4xoPjRNL7A&s;true;false;false;true;;;;0;2026-01-18 00:52:24.348683+00;2026-01-18 00:52:24.348683+00
23981958-4f4e-4ebf-b4b8-5c74988ef5ec;bfaa7098-8dde-4ed4-89d2-dddf70130a17;PLAIN CURD;;80.00;65.00;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQPCGhq0-9FScX483yyOIjWmeKPU3WoHvkndQ&s;true;false;false;true;;;;0;2026-01-18 00:54:02.87684+00;2026-01-18 00:54:02.87684+00
